OrderID;OrderDate;CustomerID;FirstName;LastName;Email;Phone;City;Province;Region;SignupDate;ProductCode;ProductName;Category;Quantity;UnitPrice;DiscountPct;ShippingCost;PaymentMethod;SalesChannel;OrderStatus;DeliveryDate;Revenue
ORD005911;2024-03-26 19:19:30;143;Laura;Bianchi;laura.bianchi160@azienda.it;+39 349 7397043;Cagliari;CA;Sardegna;2025-03-21;P001;Notebook Pro 14;Informatica;2;971.00;0;0.00;PayPal;Negozio;Consegnato;2024-03-29;1942.00
ORD005912;2024-06-22 08:00:36;2228;Alessandro;Greco;alessandro.greco835@libero.it;+39 333 5659078;Milano;MI;Lombardia;2023-07-24;P005;Stampante laser;Ufficio;1;175.18;15;4.90;Bonifico;Negozio;Consegnato;2024-06-26;153.80
ORD005913;2024-09-10 21:26:03;1919;Giulia;Ricci;giulia.ricci841@libero.it;+39 347 6314264;Perugia;PG;Umbria;2025-01-25;P005;Stampante laser;Ufficio;2;201.13;25;0.00;Carta di credito;Marketplace;Consegnato;2024-09-16;301.69
ORD005914;2024-06-05 02:08:49;1590;Laura;Ferrari;laura.ferrari833@gmail.com;+39 347 3762089;Milano;MI;Lombardia;2023-07-29;P001;Notebook Pro 14;Informatica;1;831.02;0;0.00;Carta di credito;Marketplace;Consegnato;2024-06-11;831.02
ORD005915;2025-05-26 16:42:36;964;Giorgio;Caruso;giorgio.caruso4@gmail.com;+39 333 2387843;Palermo;PA;Sicilia;2023-04-22;P015;Microfono USB;Audio;1;84.16;0;8.90;Bonifico;Negozio;Consegnato;2025-05-31;93.06
ORD005916;2025-11-11 20:22:46;414;Marco;Marino;marco.marino51@outlook.it;+39 366 6645872;Genova;GE;Liguria;2025-01-14;P001;Notebook Pro 14;Informatica;1;956.51;15;0.00;Bonifico;E-commerce;Consegnato;2025-11-13;813.03
ORD005917;2024-03-27 09:51:12;420;Simone;Rinaldi;simone.rinaldi492@gmail.com;+39 366 2992239;Torino;TO;Piemonte;2023-12-30;P007;Scrivania regolabile;Arredo;1;456.31;0;0.00;PayPal;E-commerce;In lavorazione;;456.31
ORD005918;2025-09-07 07:17:40;2185;Davide;Rossi;davide.rossi281@azienda.it;+39 320 6316361;Milano;MI;Lombardia;2022-03-04;P006;Sedia ergonomica;Arredo;2;338.15;0;0.00;Carta di credito;E-commerce;Consegnato;2025-09-12;676.30
ORD005919;2025-05-23 04:46:19;547;Andrea;Romano;andrea.romano394@azienda.it;+39 347 1343245;Genova;GE;Liguria;2022-07-30;P015;Microfono USB;Audio;1;94.99;15;12.90;Contrassegno;Marketplace;Annullato;;93.64
ORD005920;2025-08-01 07:06:34;2132;Giulia;Esposito;giulia.esposito684@libero.it;+39 347 3342529;Bari;BA;Puglia;2023-03-25;P012;Tablet 11 pollici;Informatica;3;375.42;5;0.00;Carta di credito;Negozio;Consegnato;2025-08-04;1069.95
ORD005921;2025-07-10 03:24:29;822;Andrea;Esposito;andrea.esposito156@azienda.it;+39 349 7292468;Milano;MI;Lombardia;2022-08-11;P012;Tablet 11 pollici;Informatica;1;402.24;20;0.00;Contrassegno;E-commerce;Consegnato;2025-07-11;321.79
ORD005922;2024-10-09 05:33:14;1478;Matteo;Ricci;matteo.ricci518@outlook.it;+39 366 9292153;Firenze;FI;Toscana;2022-05-12;P007;Scrivania regolabile;Arredo;1;480.21;0;0.00;Contrassegno;Marketplace;Consegnato;2024-10-13;480.21
ORD005923;2025-09-18 19:38:16;2311;Giorgio;Moretti;giorgio.moretti92@outlook.it;+39 349 2351549;Bologna;BO;Emilia-Romagna;2022-09-30;P003;Mouse wireless;Accessori;2;28.15;5;4.90;Carta di credito;Marketplace;Consegnato;2025-09-20;58.38
ORD005924;2024-06-22 10:19:26;111;Chiara;Leone;chiara.leone988@gmail.com;+39 349 9787314;Perugia;PG;Umbria;2024-04-06;P010;Router Wi-Fi 6;Rete;1;148.15;0;12.90;Contrassegno;Marketplace;Consegnato;2024-06-25;161.05
ORD005925;2025-07-20 18:48:02;999;Ilaria;Moretti;ilaria.moretti337@libero.it;+39 333 4970181;Bologna;BO;Emilia-Romagna;2024-05-19;P010;Router Wi-Fi 6;Rete;1;135.04;25;4.90;PayPal;Negozio;Consegnato;2025-07-25;106.18
ORD005926;2025-06-30 15:45:19;1746;Giulia;Caruso;giulia.caruso344@outlook.it;+39 320 2767003;Verona;VR;Veneto;2025-02-13;P011;SSD 1TB;Informatica;1;90.70;0;12.90;Contrassegno;E-commerce;Consegnato;2025-07-09;103.60
ORD005927;2025-03-12 10:49:27;1864;Sara;Conti;sara.conti177@azienda.it;+39 366 7516024;Verona;VR;Veneto;2022-06-09;P013;Docking station;Accessori;2;132.24;0;0.00;Bonifico;Negozio;Consegnato;2025-03-13;264.48
ORD005928;2024-01-01 23:36:14;1434;Giorgio;Bruno;giorgio.bruno201@gmail.com;+39 366 5952085;Firenze;FI;Toscana;2022-04-17;P012;Tablet 11 pollici;Informatica;1;378.57;0;0.00;Carta di credito;Marketplace;Consegnato;2024-01-07;378.57
ORD005929;2024-01-09 13:00:26;103;Giulia;Greco;giulia.greco859@outlook.it;+39 347 4686274;Cagliari;CA;Sardegna;2024-03-15;P009;Cuffie Bluetooth;Audio;2;117.90;0;8.90;PayPal;Negozio;Consegnato;2024-01-16;244.70
ORD005930;2024-04-10 13:22:50;1878;Federico;Ferrari;federico.ferrari356@libero.it;+39 366 3706023;Cagliari;CA;Sardegna;2024-09-21;P010;Router Wi-Fi 6;Rete;1;139.97;0;12.90;Bonifico;Negozio;Reso;2024-04-16;152.87
ORD005931;2025-03-04 04:12:43;801;Ilaria;Rinaldi;ilaria.rinaldi483@libero.it;+39 320 1360621;Torino;TO;Piemonte;2024-11-07;P002;Monitor 27 pollici;Informatica;4;260.41;0;0.00;Carta di credito;Negozio;Consegnato;2025-03-11;1041.64
ORD005932;2025-01-18 00:03:46;1880;Alessandro;Barbieri;alessandro.barbieri163@libero.it;+39 320 6572862;Napoli;NA;Campania;2023-08-31;P004;Tastiera meccanica;Accessori;2;78.70;5;4.90;Bonifico;Marketplace;Consegnato;2025-01-27;154.43
ORD005933;2024-05-21 15:31:31;2443;Marco;Marino;marco.marino758@gmail.com;+39 333 3143047;Perugia;PG;Umbria;2022-04-26;P007;Scrivania regolabile;Arredo;2;484.36;15;0.00;Carta di credito;E-commerce;Consegnato;2024-05-29;823.41
ORD005934;2025-12-09 06:21:54;1332;Laura;Conti;laura.conti562@gmail.com;+39 366 4807744;Roma;RM;Lazio;2024-01-09;P004;Tastiera meccanica;Accessori;1;73.30;10;12.90;PayPal;Negozio;Consegnato;2025-12-14;78.87
ORD005935;2024-06-25 21:33:25;2179;Beatrice;Conti;beatrice.conti504@outlook.it;+39 347 3330457;Bari;BA;Puglia;2023-09-25;P014;Lampada da tavolo;Arredo;1;45.92;15;12.90;PayPal;Telefono;Consegnato;2024-07-03;51.93
ORD005936;2025-10-10 13:48:11;536;Elena;Marino;elena.marino66@libero.it;+39 347 8984774;Palermo;PA;Sicilia;2024-08-07;P013;Docking station;Accessori;1;124.01;10;4.90;PayPal;E-commerce;Reso;2025-10-20;116.51
ORD005937;2025-06-09 10:25:05;365;Alessandro;Rinaldi;alessandro.rinaldi370@outlook.it;+39 320 6930786;Milano;MI;Lombardia;2022-04-04;P012;Tablet 11 pollici;Informatica;1;363.43;5;0.00;Contrassegno;Marketplace;Consegnato;2025-06-19;345.26
ORD005938;2025-08-19 15:36:20;724;Elena;Esposito;elena.esposito426@azienda.it;+39 366 4910169;Torino;TO;Piemonte;2022-07-07;P001;Notebook Pro 14;Informatica;2;889.93;0;0.00;Carta di credito;Telefono;Consegnato;2025-08-22;1779.86
ORD005939;2024-11-14 14:38:34;2263;Sara;Caruso;sara.caruso16@gmail.com;+39 333 5470333;Cagliari;CA;Sardegna;2024-06-08;P015;Microfono USB;Audio;2;95.29;0;6.90;Contrassegno;Negozio;Annullato;;197.48
ORD005940;2024-08-21 18:34:47;1991;Alessandro;Bianchi;;+39 333 4925040;Firenze;FI;Toscana;2022-04-19;P009;Cuffie Bluetooth;Audio;3;125.84;0;0.00;Bonifico;Marketplace;In lavorazione;;377.52
ORD005941;2025-10-27 05:45:41;1071;Matteo;Bruno;matteo.bruno476@outlook.it;+39 333 8983152;Milano;MI;Lombardia;2024-06-26;P010;Router Wi-Fi 6;Rete;3;137.64;0;0.00;Bonifico;E-commerce;Consegnato;2025-11-02;412.92
ORD005942;2025-08-23 00:12:11;1956;Federico;Esposito;federico.esposito529@outlook.it;+39 320 1819153;Milano;MI;Lombardia;2022-04-09;P008;Webcam HD;Accessori;2;57.46;0;12.90;PayPal;Telefono;In lavorazione;;127.82
ORD005943;2024-06-08 14:45:15;375;Federico;Esposito;federico.esposito604@outlook.it;+39 366 4633684;Cagliari;CA;Sardegna;2022-01-27;P012;Tablet 11 pollici;Informatica;2;377.06;0;0.00;Carta di credito;E-commerce;In lavorazione;;754.12
ORD005944;2024-05-10 05:37:08;1578;Giulia;Caruso;giulia.caruso762@gmail.com;+39 320 2745829;Cagliari;CA;Sardegna;2023-05-19;P014;Lampada da tavolo;Arredo;1;47.82;10;4.90;Contrassegno;Marketplace;Spedito;2024-05-17;47.94
ORD005945;2025-05-22 23:31:42;913;Giorgio;Esposito;giorgio.esposito29@azienda.it;+39 366 8086189;Verona;VR;Veneto;2022-04-04;P003;Mouse wireless;Accessori;2;29.57;0;12.90;Carta di credito;E-commerce;Consegnato;2025-05-24;72.04
ORD005946;2025-02-01 21:52:55;717;Valentina;Bianchi;valentina.bianchi9@azienda.it;+39 333 9814236;Perugia;PG;Umbria;2025-02-20;P010;Router Wi-Fi 6;Rete;2;145.56;0;0.00;PayPal;Negozio;Consegnato;2025-02-08;291.12
ORD005947;2024-04-04 11:07:30;579;Valentina;Gallo;valentina.gallo127@outlook.it;+39 366 7322609;Firenze;FI;Toscana;2024-08-30;P014;Lampada da tavolo;Arredo;4;45.15;0;12.90;Carta di credito;Marketplace;Consegnato;2024-04-05;193.50
ORD005948;2024-06-26 10:27:26;2352;Martina;Rossi;martina.rossi435@outlook.it;+39 366 5715118;Milano;MI;Lombardia;2022-12-05;P002;Monitor 27 pollici;Informatica;1;256.51;0;0.00;Contrassegno;Negozio;Consegnato;;256.51
ORD005949;2025-06-16 22:43:38;1027;Simone;Rossi;simone.rossi15@libero.it;+39 366 8927846;Milano;MI;Lombardia;2022-03-23;P005;Stampante laser;Ufficio;1;198.87;15;8.90;Carta di credito;Telefono;Consegnato;2025-06-17;177.94
ORD005950;2024-11-22 21:59:34;1275;Simone;Lombardi;simone.lombardi495@gmail.com;+39 320 3282306;Roma;RM;Lazio;2023-06-29;P009;Cuffie Bluetooth;Audio;3;112.69;0;0.00;Contrassegno;Negozio;Consegnato;2024-11-28;338.07
ORD005951;2025-07-30 07:18:28;1847;Matteo;Lombardi;matteo.lombardi852@gmail.com;+39 320 4780962;Cagliari;CA;Sardegna;2024-07-17;P007;Scrivania regolabile;Arredo;3;446.53;0;0.00;PayPal;E-commerce;Consegnato;2025-08-08;1339.59
ORD005952;2024-05-12 15:35:29;1507;Chiara;Ferrari;chiara.ferrari359@outlook.it;+39 349 5778044;Verona;VR;Veneto;2024-02-05;P010;Router Wi-Fi 6;Rete;4;136.67;0;0.00;Contrassegno;Marketplace;Consegnato;2024-05-15;546.68
ORD005953;2025-09-11 21:26:22;1869;Federico;Conti;federico.conti932@azienda.it;+39 349 7816493;Perugia;PG;Umbria;2023-08-13;P003;Mouse wireless;Accessori;1;28.54;0;4.90;Bonifico;Telefono;Consegnato;2025-09-21;33.44
ORD005954;2025-03-07 11:39:47;536;Elena;Marino;elena.marino66@libero.it;+39 347 8984774;Palermo;PA;Sicilia;2024-08-07;P014;Lampada da tavolo;Arredo;1;44.92;0;4.90;Contrassegno;E-commerce;In lavorazione;;49.82
ORD005955;2024-08-05 07:21:51;1583;Simone;Moretti;simone.moretti465@libero.it;+39 349 3178436;Milano;MI;Lombardia;2022-11-11;P006;Sedia ergonomica;Arredo;1;332.56;0;0.00;Carta di credito;Negozio;Annullato;;332.56
ORD005956;2025-05-19 08:20:40;976;Laura;Leone;laura.leone956@gmail.com;+39 333 9611390;Torino;TO;Piemonte;2023-01-24;P007;Scrivania regolabile;Arredo;2;466.53;10;0.00;PayPal;Telefono;Consegnato;2025-05-28;839.75
ORD005957;2024-04-22 03:04:16;610;Sara;Conti;sara.conti730@gmail.com;+39 347 3642397;Firenze;FI;Toscana;2024-12-20;P006;Sedia ergonomica;Arredo;3;327.43;5;0.00;PayPal;Marketplace;Consegnato;2024-04-29;933.18
ORD005958;2025-04-16 16:34:13;2031;Ilaria;Conti;ilaria.conti896@libero.it;+39 366 5168612;Perugia;PG;Umbria;2025-02-03;P004;Tastiera meccanica;Accessori;3;84.71;25;0.00;Contrassegno;Telefono;Consegnato;2025-04-20;190.60
ORD005959;2024-02-17 20:44:12;101;Giorgio;Ricci;giorgio.ricci896@outlook.it;+39 349 9064261;Palermo;PA;Sicilia;2023-05-17;P003;Mouse wireless;Accessori;1;28.64;25;6.90;PayPal;Telefono;Spedito;2024-02-21;28.38
ORD005960;2024-07-23 06:22:03;35;Simone;Ferrari;simone.ferrari524@libero.it;+39 333 4250223;Bari;BA;Puglia;2022-01-04;P002;Monitor 27 pollici;Informatica;3;244.64;0;0.00;Contrassegno;E-commerce;Spedito;2024-08-01;733.92
ORD005961;2024-02-13 00:55:28;675;Chiara;Rossi;chiara.rossi112@libero.it;+39 320 4293621;Palermo;PA;Sicilia;2024-12-12;P012;Tablet 11 pollici;Informatica;1;352.27;5;0.00;Contrassegno;Negozio;Consegnato;2024-02-23;334.66
ORD005962;2024-06-28 07:14:23;2292;Andrea;Marino;andrea.marino886@gmail.com;+39 320 8782590;Verona;VR;Veneto;2023-06-17;P009;Cuffie Bluetooth;Audio;1;119.59;10;8.90;Bonifico;Marketplace;Consegnato;2024-07-03;116.53
ORD005963;2025-08-13 18:41:46;2379;Francesca;Costa;francesca.costa382@azienda.it;+39 333 2019948;Roma;RM;Lazio;2023-06-17;P010;Router Wi-Fi 6;Rete;1;142.62;0;12.90;PayPal;Negozio;Consegnato;2025-08-15;155.52
ORD005964;2024-09-13 05:44:22;1947;Stefano;Greco;stefano.greco996@outlook.it;+39 333 5379346;Napoli;NA;Campania;2025-02-02;P003;Mouse wireless;Accessori;1;30.14;5;4.90;Bonifico;E-commerce;Consegnato;2024-09-14;33.53
ORD005965;2025-12-20 09:53:32;1047;Marco;Bianchi;marco.bianchi365@libero.it;+39 320 4823710;Roma;RM;Lazio;2023-04-25;P004;Tastiera meccanica;Accessori;2;75.72;0;6.90;PayPal;E-commerce;In lavorazione;;158.34
ORD005966;2024-11-22 17:45:07;592;Simone;Ferrari;simone.ferrari898@gmail.com;+39 333 4872542;Perugia;PG;Umbria;2023-10-29;P007;Scrivania regolabile;Arredo;1;431.24;0;0.00;Bonifico;Marketplace;Spedito;2024-11-24;431.24
ORD005967;2025-03-05 08:34:23;2371;Chiara;Romano;chiara.romano985@azienda.it;+39 333 1494531;Napoli;NA;Campania;2024-06-27;P008;Webcam HD;Accessori;3;61.40;0;12.90;Bonifico;E-commerce;Consegnato;2025-03-08;197.10
ORD005968;2025-05-09 21:15:08;1708;Sara;Moretti;sara.moretti980@gmail.com;+39 366 8943990;Genova;GE;Liguria;2023-09-24;P003;Mouse wireless;Accessori;3;32.12;0;8.90;Bonifico;Negozio;Consegnato;2025-05-10;105.26
ORD005969;2025-09-02 05:38:39;1927;Chiara;Rossi;chiara.rossi383@libero.it;+39 320 5665361;Cagliari;CA;Sardegna;2023-01-11;P011;SSD 1TB;Informatica;1;102.02;0;8.90;Carta di credito;Negozio;In lavorazione;;110.92
ORD005970;2024-07-28 22:46:47;1613;Luca;Costa;luca.costa278@azienda.it;+39 349 3281196;Roma;RM;Lazio;2023-04-20;P005;Stampante laser;Ufficio;1;203.74;10;4.90;Contrassegno;Marketplace;Spedito;2024-07-29;188.27
ORD005971;2024-05-21 16:14:08;2125;Laura;Santoro;laura.santoro169@gmail.com;+39 320 6260614;Bologna;BO;Emilia-Romagna;2022-08-09;P006;Sedia ergonomica;Arredo;1;319.67;0;0.00;Carta di credito;Negozio;Spedito;2024-05-22;319.67
ORD005972;2024-02-09 20:08:06;808;Ilaria;Esposito;ilaria.esposito620@azienda.it;+39 349 3185797;Verona;VR;Veneto;2023-07-01;P008;Webcam HD;Accessori;1;62.98;0;6.90;Carta di credito;Telefono;Consegnato;2024-02-19;69.88
ORD005973;2024-06-01 20:16:23;2005;Luca;Caruso;luca.caruso802@outlook.it;+39 347 1230298;Napoli;NA;Campania;2023-11-03;P005;Stampante laser;Ufficio;1;178.12;10;4.90;Contrassegno;Marketplace;Consegnato;2024-06-03;165.21
ORD005974;2024-05-24 04:19:40;1659;Sara;Leone;sara.leone386@outlook.it;+39 349 3234805;Genova;GE;Liguria;2023-03-15;P004;Tastiera meccanica;Accessori;1;73.36;0;12.90;PayPal;E-commerce;Consegnato;2024-06-02;86.26
ORD005975;2024-08-26 15:00:39;1602;Ilaria;Costa;ilaria.costa936@gmail.com;+39 347 8746654;Torino;TO;Piemonte;2022-07-31;P006;Sedia ergonomica;Arredo;1;326.50;0;0.00;PayPal;Negozio;Consegnato;2024-08-28;326.50
ORD005976;2025-09-05 12:24:34;1059;Francesca;Gallo;francesca.gallo941@outlook.it;+39 349 3631305;Perugia;PG;Umbria;2024-11-18;P009;Cuffie Bluetooth;Audio;1;118.25;0;4.90;PayPal;Negozio;Consegnato;2025-09-08;123.15
ORD005977;2024-08-20 10:18:10;241;Laura;Bruno;laura.bruno156@azienda.it;+39 333 4984755;Palermo;PA;Sicilia;2023-12-14;P013;Docking station;Accessori;2;138.10;10;0.00;PayPal;E-commerce;Consegnato;2024-08-30;248.58
ORD005978;2024-07-05 08:38:47;2070;Giorgio;Rossi;mario.rossi@;+39 366 9612582;Napoli;NA;Campania;2024-10-18;P013;Docking station;Accessori;1;122.71;20;12.90;PayPal;E-commerce;Consegnato;2024-07-15;111.07
ORD005979;2024-07-09 10:25:05;2092;Valentina;Caruso;valentina.caruso231@azienda.it;+39 333 4037349;Cagliari;CA;Sardegna;2023-08-03;P011;SSD 1TB;Informatica;2;94.04;0;4.90;PayPal;Telefono;Spedito;2024-07-10;192.98
ORD005980;2025-09-03 02:58:13;1932;Davide;Moretti;davide.moretti835@azienda.it;+39 347 4699142;Verona;VR;Veneto;2022-08-15;P006;Sedia ergonomica;Arredo;3;348.94;0;0.00;Contrassegno;Negozio;Spedito;2025-09-07;1046.82
ORD005981;2025-05-10 22:47:54;225;Davide;Rinaldi;davide.rinaldi546@libero.it;+39 320 4615926;Firenze;FI;Toscana;2023-05-06;P003;Mouse wireless;Accessori;1;29.34;0;6.90;Contrassegno;Telefono;Annullato;;36.24
ORD005982;2024-03-09 22:43:48;814;Martina;Rinaldi;martina.rinaldi659@gmail.com;+39 347 4306752;Verona;VR;Veneto;2024-04-14;P002;Monitor 27 pollici;Informatica;1;254.52;5;0.00;PayPal;Marketplace;Consegnato;2024-03-11;241.79
ORD005983;2025-02-06 07:57:07;2317;Chiara;Marino;chiara.marino337@gmail.com;+39 320 2409745;Milano;MI;Lombardia;2024-01-25;P001;Notebook Pro 14;Informatica;1;954.05;5;0.00;Carta di credito;E-commerce;Consegnato;2025-02-10;906.35
ORD005984;2025-05-02 22:44:58;1782;Sara;Ricci;sara.ricci287@outlook.it;+39 320 7187249;Genova;GE;Liguria;2024-05-08;P006;Sedia ergonomica;Arredo;1;304.73;10;0.00;PayPal;E-commerce;Reso;2025-05-06;274.26
ORD005985;2025-03-18 20:54:15;1880;Alessandro;Barbieri;alessandro.barbieri163@libero.it;+39 320 6572862;Napoli;NA;Campania;2023-08-31;P014;Lampada da tavolo;Arredo;1;47.53;0;12.90;Carta di credito;E-commerce;Consegnato;2025-03-26;60.43
ORD005986;2024-10-20 18:54:34;860;Beatrice;Marino;beatrice.marino397@azienda.it;+39 366 8551069;Verona;VR;Veneto;2024-11-21;P013;Docking station;Accessori;3;124.38;0;0.00;Bonifico;Telefono;In lavorazione;;373.14
ORD005987;2024-02-10 20:10:49;2299;Martina;Marino;martina.marino661@outlook.it;+39 347 7727518;Napoli;NA;Campania;2024-05-14;P009;Cuffie Bluetooth;Audio;1;125.10;5;6.90;Carta di credito;E-commerce;Consegnato;2024-02-19;125.74
ORD005988;2024-10-15 04:31:27;2139;Matteo;Greco;matteo.greco622@gmail.com;+39 347 7281393;Roma;RM;Lazio;2024-11-22;P007;Scrivania regolabile;Arredo;2;423.36;0;0.00;PayPal;Marketplace;Reso;2024-10-20;846.72
ORD005989;2024-01-01 01:52:35;669;Valentina;Romano;valentina.romano296@outlook.it;+39 349 5924632;Firenze;FI;Toscana;2024-05-05;P011;SSD 1TB;Informatica;2;87.37;0;8.90;PayPal;Marketplace;Annullato;;183.64
ORD005990;2024-02-08 01:03:02;1426;Stefano;Costa;stefano.costa710@gmail.com;+39 366 6974220;Bari;BA;Puglia;2025-04-07;P014;Lampada da tavolo;Arredo;1;41.65;0;12.90;Contrassegno;Negozio;Consegnato;2024-02-11;54.55
ORD005991;2024-02-13 00:49:58;2030;Ilaria;Rinaldi;ilaria.rinaldi953@outlook.it;+39 349 3397746;Genova;GE;Liguria;2023-03-21;P012;Tablet 11 pollici;Informatica;1;405.33;0;0.00;PayPal;Telefono;Consegnato;2024-02-16;405.33
ORD005992;2024-02-07 17:30:39;174;Giorgio;Barbieri;giorgio.barbieri99@gmail.com;+39 320 4679020;Palermo;PA;Sicilia;2022-03-17;P010;Router Wi-Fi 6;Rete;2;139.04;0;0.00;Carta di credito;E-commerce;Consegnato;2024-02-12;278.08
ORD005993;2024-07-15 09:24:39;2396;Francesca;Rinaldi;francesca.rinaldi833@gmail.com;+39 347 8742326;Milano;MI;Lombardia;2024-10-01;P011;SSD 1TB;Informatica;1;93.83;0;4.90;Carta di credito;E-commerce;Reso;2024-07-18;98.73
ORD005994;2024-07-16 01:42:23;2455;Valentina;Gallo;valentina.gallo557@azienda.it;+39 347 9136160;Firenze;FI;Toscana;2023-01-25;P009;Cuffie Bluetooth;Audio;1;123.33;5;12.90;Contrassegno;Negozio;Spedito;2024-07-20;130.06
ORD005995;2024-12-22 20:38:42;799;Giorgio;Lombardi;giorgio.lombardi790@outlook.it;+39 320 5909450;Palermo;PA;Sicilia;2023-01-20;P009;Cuffie Bluetooth;Audio;1;111.12;0;8.90;Carta di credito;Negozio;Consegnato;2024-12-29;120.02
ORD005996;2024-09-21 11:27:49;2003;Giulia;Rinaldi;giulia.rinaldi54@libero.it;+39 366 4705958;Cagliari;CA;Sardegna;2024-10-10;P015;Microfono USB;Audio;1;86.80;5;4.90;Bonifico;Negozio;Consegnato;2024-09-27;87.36
ORD005997;2025-02-13 22:13:22;944;Federico;Lombardi;federico.lombardi619@outlook.it;+39 333 3999529;Torino;TO;Piemonte;2022-07-03;P003;Mouse wireless;Accessori;2;29.97;20;8.90;PayPal;Marketplace;Consegnato;2025-02-18;56.85
ORD005998;2025-11-07 14:37:55;315;Valentina;Conti;valentina.conti404@libero.it;+39 349 3486400;Cagliari;CA;Sardegna;2023-10-26;P004;Tastiera meccanica;Accessori;2;N/A;0;4.90;Contrassegno;E-commerce;Consegnato;2025-11-09;161.22
ORD005999;2025-01-18 01:18:57;2029;Marco;Barbieri;marco.barbieri815@libero.it;+39 347 5302788;Perugia;PG;Umbria;2024-08-04;P004;Tastiera meccanica;Accessori;2;83.15;0;6.90;PayPal;Telefono;Consegnato;2025-01-26;173.20
ORD006000;2024-11-25 21:50:47;2265;Simone;Lombardi;simone.lombardi936@libero.it;+39 366 8796656;Palermo;PA;Sicilia;2022-09-17;P015;Microfono USB;Audio;2;87.54;15;6.90;Contrassegno;Marketplace;Annullato;;155.72
ORD006001;2025-11-15 00:26:25;1264;Alessandro;Moretti;alessandro.moretti394@outlook.it;+39 366 5868978;Bari;BA;Puglia;2024-04-30;P004;Tastiera meccanica;Accessori;1;72.76;0;6.90;PayPal;Telefono;Consegnato;2025-11-23;79.66
ORD006002;2024-07-12 17:31:24;1003;Sara;Barbieri;sara.barbieri216@libero.it;+39 349 4482610;Firenze;FI;Toscana;2024-10-23;P007;Scrivania regolabile;Arredo;2;482.96;15;0.00;Contrassegno;Negozio;Consegnato;2024-07-13;821.03
ORD006003;2025-07-02 06:14:32;2341;Andrea;Fontana;andrea.fontana403@gmail.com;+39 349 8285249;Genova;GE;Liguria;2024-02-20;P005;Stampante laser;Ufficio;1;178.12;10;8.90;Carta di credito;Marketplace;Consegnato;2025-07-08;169.21
ORD006004;2024-02-29 04:08:47;1259;Simone;Ferrari;simone.ferrari130@azienda.it;+39 349 5872241;Milano;MI;Lombardia;2023-04-10;P003;Mouse wireless;Accessori;1;30.28;0;8.90;Bonifico;Telefono;Consegnato;2024-03-04;39.18
ORD006005;2025-01-31 12:36:22;1237;Valentina;Bruno;valentina.bruno477@azienda.it;+39 366 7370456;Palermo;PA;Sicilia;2022-11-09;P008;Webcam HD;Accessori;1;63.35;10;8.90;Contrassegno;Marketplace;Consegnato;2025-02-03;65.92
ORD006006;2025-03-14 03:05:24;1571;Sara;Santoro;;+39 349 5146505;Firenze;FI;Toscana;2022-05-12;P001;Notebook Pro 14;Informatica;2;878.14;0;0.00;Bonifico;Negozio;Annullato;;1756.28
ORD006007;2024-12-09 01:28:08;879;Chiara;Ricci;chiara.ricci399@outlook.it;+39 347 3792677;Bologna;BO;Emilia-Romagna;2022-01-28;P012;Tablet 11 pollici;Informatica;2;375.45;5;0.00;Carta di credito;Marketplace;Consegnato;2024-12-16;713.35
ORD006008;2025-08-01 03:37:31;820;Martina;Rossi;martina.rossi853@outlook.it;+39 349 1207724;Roma;RM;Lazio;2023-08-24;P003;Mouse wireless;Accessori;1;29.54;dieci;6.90;Contrassegno;E-commerce;Reso;2025-08-02;36.44
ORD006009;2024-01-22 17:34:32;2423;Matteo;Ferrari;matteo.ferrari829@azienda.it;+39 320 9101845;Palermo;PA;Sicilia;2025-01-14;P015;Microfono USB;Audio;1;90.22;0;4.90;PayPal;E-commerce;Consegnato;2024-01-25;95.12
ORD006010;2024-05-06 12:18:39;1575;Simone;Marino;simone.marino795@outlook.it;+39 320 5074797;Bologna;BO;Emilia-Romagna;2024-03-17;P014;Lampada da tavolo;Arredo;2;45.39;25;12.90;Bonifico;E-commerce;Consegnato;2024-05-16;80.99
ORD006011;2024-08-03 20:51:23;358;Giorgio;Fontana;giorgio.fontana439@azienda.it;+39 366 6413962;Torino;TO;Piemonte;2023-10-14;P004;Tastiera meccanica;Accessori;2;74.63;10;4.90;Contrassegno;Marketplace;Consegnato;2024-08-05;139.23
ORD006012;2025-12-06 05:17:54;411;Valentina;Barbieri;valentina.barbieri147@gmail.com;+39 349 3804855;Napoli;NA;Campania;2023-11-05;P001;Notebook Pro 14;Informatica;1;897.01;15;0.00;Bonifico;Negozio;Reso;2025-12-16;762.46
